pedido_id,latitud,longitud,distrito,peso_kg,tipo_producto
6034d27b-7a1c-4a92-9497-fc9ff4e5e34b,-12.168427745967543,-77.14862986675665,North John,18.77,Alimentos
07ffda5c-e686-46d9-bc3f-b120d43baefa,-11.911332136071037,-77.03519255676458,Charlesbury,1.72,Electrónica
a0790079-52bf-42ba-a42c-ff5dc1aff9d4,-11.932581579312858,-76.86471903212255,Port Dannymouth,11.24,Ropa
0af54a94-c4dd-4ec2-85fd-1a6c51158f67,-11.933212544749237,-77.07067408773483,North Walterhaven,9.02,Libros
c57f51c8-afab-4e37-9893-91c015e1d21f,-12.027792170589397,-76.90243947388933,East Michelle,19.07,Electrónica
fb7b0d0d-b685-42ed-9374-a572c98b32a9,-12.074756884887066,-77.16930383765195,East Michellemouth,18.37,Ropa
3910a812-8606-4c86-8c58-6198b73556fb,-12.02929431357452,-76.88660152922085,South Sandramouth,9.41,Ropa
3e1b0242-39a5-4868-b5e6-4c8131622d9f,-11.986868578153754,-77.15776299852355,Charlesview,7.34,Alimentos
cec4a5d6-b21c-4642-bbe8-1618d1750b83,-12.023857425743783,-76.95949407033494,West Sabrinaview,14.98,Electrónica
3991388f-7b66-4e13-94ba-71702696f839,-11.934996113356883,-77.17366005237209,Angelahaven,13.81,Libros
2d7bb4b3-bb4c-4ff3-a7dd-784a9b02e37a,-12.170513557694818,-76.8011080268808,Charlesstad,15.08,Alimentos
fb2970bc-f24b-4480-bbf8-e732ba0a4d8c,-12.062079490310412,-77.18072085741785,New Emily,9.52,Alimentos
7a276395-1bcd-4e11-94cf-e7120a10ab32,-12.136598238214455,-76.96676413900026,South Michael,3.56,Alimentos
39cd9cda-cf86-4a0f-9399-67656895c5ea,-12.005490648878549,-77.19023908900051,Nguyenberg,12.22,Electrónica
6898b203-5d07-4326-a4b9-3e3225188227,-12.089734397773466,-76.84490664405062,Freemanmouth,14.89,Electrónica
26812a8f-8aa9-4ffa-b96a-aceb552ee12f,-12.01850426669104,-77.05152211154402,West April,10.92,Electrónica
2ac5aa3e-3659-4600-a4d3-78ad6f0f15c6,-12.063353222985233,-76.83152085683858,Lake Richard,13.64,Ropa
3e6a32ed-953c-4b26-a38c-439d979ad257,-11.936706617574767,-76.83079490616238,East Stephen,17.88,Libros
4d64a623-8aab-4f65-8aa9-4470954d2596,-12.086908588755481,-77.0384472284309,Johnsonport,7.02,Electrónica
092f756d-4ab8-457f-8931-05c7d67dfbfd,-11.956816628577238,-76.89666243254449,Erinborough,15.35,Alimentos
f9a4e815-ff78-442d-a4d8-1811bcb26ecf,-12.180211668712994,-77.01371386560466,West Meganfort,16.22,Libros
41c1d126-1be0-4383-bb89-6f14bf0e3cef,-12.095654227880054,-76.81320897463902,Kellyport,12.17,Electrónica
1b04dd22-6891-4467-ae03-4d7ec504d51f,-11.952443050898443,-77.17906745876476,Herreratown,10.41,Alimentos
60248cb2-5d56-4a1c-ae36-c9ee3fd26cdd,-12.107348617647794,-77.13662923958682,Port Michaelmouth,1.59,Ropa
bc06c6b1-17f2-4294-b53d-2b86ffd0deca,-12.13269926593992,-76.86211193768145,Ambermouth,18.49,Electrónica
b19b2e8b-ffd0-4ee4-93bf-350d2f4a11fc,-12.182364782995785,-76.91453742469602,Lake Kathleenburgh,13.17,Ropa
506b792b-d447-4355-8612-a7bdfed981be,-12.147591282035394,-76.9911594436005,Michellefort,6.24,Libros
f4468a0a-9417-4530-a5a3-fd1df5201ab6,-12.053351894344544,-76.89748329797864,Marciatown,0.84,Alimentos
333eb7ce-b646-47ea-b163-9316be13d0e5,-12.156684689164251,-77.12067408727279,Washingtonfort,7.77,Electrónica
88073de2-2f97-4547-ae6e-2d3522b94e93,-12.144808125759983,-76.80169673450969,New Robertville,12.31,Ropa
44f242af-47dd-484b-ab67-c9db64b97888,-11.934545871216802,-76.98344812679558,Port Gerald,9.84,Electrónica
ab43e9ae-8d94-49fb-b633-8b6b5f4146ce,-11.987217309541247,-77.12744203927703,Tranburgh,18.63,Libros
b91e8082-5dd6-47d9-9fbf-2c6d4a92ecf7,-12.098514483972371,-76.81012299120341,East Kennethfort,14.41,Ropa
d0885dcd-85e1-424c-8672-942f6047e387,-11.981294206417191,-77.15897085026798,East Patrickborough,1.08,Electrónica
9e140969-d2a5-47bd-b08a-e552b94a455c,-12.092834469077932,-77.17446287109888,East Michaelport,1.94,Libros
784f9760-b2c3-49cb-b105-89f77631b044,-11.902000806743047,-76.89837863600792,West Jessicaborough,6.71,Electrónica
921fd6e5-6221-4bcb-b185-d36b7d408ecd,-12.14756034955251,-76.89942398111191,Mariaside,15.37,Electrónica
b6f4c987-67ed-49e3-b835-3516d01b9350,-12.022119303856048,-76.80566787969818,Port Amandabury,3.7,Ropa
f20e3cd3-91f0-4644-8a7d-9ace275697c3,-11.997586931762873,-76.82446791810283,Davidhaven,11.83,Libros
b1833005-8761-4c6d-a2b1-a128ff2ae80c,-12.039211086221993,-77.13364517866479,Greenmouth,11.84,Libros
4ae6d933-433a-4d21-85ad-fc13c769e6cb,-12.14663779751355,-77.03575537981952,Hernandezfort,16.77,Alimentos
807e1fe0-b5cf-437e-b5cd-1d8511000e05,-12.126289684746519,-77.04700530982632,Natalieborough,13.16,Electrónica
5170b218-692f-47e5-8352-86531b81d647,-12.10849884629559,-76.83043864656203,Erintown,16.15,Libros
9725ab04-5fd1-4153-96c8-21fa52de1ad2,-12.002213582798158,-77.06481484709263,Aimeefurt,4.09,Ropa
bbda4ae3-6ca6-425b-bc52-25eca7361fac,-12.062051977741017,-76.84783402288134,Catherinechester,12.01,Ropa
77c2455c-d06c-47d3-9a50-82f0eb905c1d,-11.938084396838475,-76.98882629073545,South Matthewshire,4.63,Alimentos
0416be9f-cc6f-4beb-8380-1492ac62c6bb,-12.136283357252882,-76.93414788972697,East Ronald,12.05,Electrónica
939f9f8f-a882-4a5c-8cab-bd9bf3394b3e,-11.931639833873382,-76.95886979966122,Silvaland,0.65,Libros
b8ce9d30-d5f7-427a-8aa4-a9db1080b955,-12.088339965945105,-76.96754924792523,Knappshire,6.27,Electrónica
9933516d-6485-4616-b77c-3b47e045e149,-12.156118876405687,-77.14335791550444,Henryfort,14.02,Libros
0e5d79cb-77c3-4c6e-9a01-17df90db8da8,-11.952727039666478,-76.80479157338259,Port Leahtown,6.85,Alimentos
5da84e04-83d9-4f1b-bc8c-a07da86a817e,-12.009610447292529,-77.04974726372879,Jonestown,2.32,Ropa
b6c041bb-1657-40cb-9267-97daf4a4a7ce,-11.98521635818371,-76.85216645655886,South David,4.92,Ropa
d2841f7d-cebd-4ef4-8f26-1fa4db768860,-11.905393220949223,-77.05166814754068,Davidstad,8.68,Alimentos
8903c04b-2e66-495c-9793-bd84b4d2375d,-12.104495506445627,-76.95930520119009,Ginaton,18.7,Ropa
0a20d4da-dfcf-49c9-9732-7f200f5256a7,-12.120959022730824,-76.85593004004117,Johnberg,5.1,Alimentos
f5c37121-c77f-4a6c-9e50-4434de10177c,-12.071285781965464,-76.9058258338405,Wendyfort,12.97,Libros
f1a91171-6d53-4dfa-b36d-e658ad248d39,-11.912324667615826,-76.992725086682,Georgefort,19.17,Ropa
b5468aff-1758-4de7-a021-3c38abd4111b,-12.07438975888531,-76.96236887904081,Ellisstad,15.6,Alimentos
b7ea7957-d02e-4d35-8b17-a287d8527e1e,-12.047608990273417,-77.16443976646079,New Davidton,15.39,Electrónica
7d94f734-41d4-4666-90ad-5838a52f3479,-12.042444474849974,-77.02542634744543,Matachester,4.16,Libros
f2810a24-9a2b-4127-8817-b4bc7016f4cd,-11.912857552297384,-77.1107347402775,New Sarastad,4.86,Libros
4666235b-2c69-4995-bb80-fe99f19c5af9,-11.989669115280853,-77.07458396004537,North David,5.5,Electrónica
d20505e4-a758-4e61-961f-e1fd259aea48,-11.936756708089325,-77.04242978927594,Port Susanshire,5.66,Alimentos
fd95a01c-0237-4bc1-9f6b-226f8f5becef,-12.131210468500976,-77.09591483506907,Davidberg,2.56,Alimentos
89f6e63d-9d15-4c5e-b17a-08e27b65809e,-12.118514763732238,-77.03048134212656,North Elizabeth,8.07,Alimentos
86b1450a-36f7-44cd-a266-142810f54783,-12.129387009766452,-76.97514383315217,New Mitchellport,8.12,Ropa
71105640-c4c6-406c-ab11-6006d36f0e1c,-12.092881109308765,-76.84278481461646,West Cassidymouth,4.17,Alimentos
fd13f12c-ddad-47af-93c7-27ff4def9779,-11.932937349743014,-77.09851412830483,North Richard,19.93,Libros
d4fc93e6-6a92-4482-b7ab-63b9f8d711a7,-12.143865373416645,-77.03396293700324,Kelliefurt,3.96,Libros
662ec82d-e7a7-46d7-a5df-46293f8c1730,-12.098684677082659,-76.94684802862511,Patrickbury,1.35,Libros
616d627f-1042-4689-aca6-458c89d1cea6,-11.99750886748227,-76.9825744091177,Juliabury,2.76,Alimentos
e8614ca6-a9b9-4cb2-a4c4-a8d18f2eb618,-12.062200332582924,-77.02116538137984,Mcphersonville,3.94,Electrónica
505dfa9f-b694-4390-9505-243c01bd2600,-11.922348304252136,-76.98157622000714,Brownbury,9.82,Electrónica
7c2ca15d-dfe6-4874-8a50-e12a979a45da,-12.130986568864484,-77.09424866349647,South David,10.61,Libros
c1b65966-a6b5-45b0-9941-d917bdb92932,-12.146478739227225,-77.02217135926686,Farrellhaven,5.09,Libros
d7a8801f-6a15-4c4a-941c-9b9aa9705c46,-11.99575336121995,-76.94567281044641,Levinebury,6.07,Alimentos
90b57bc5-fc13-4cc8-b23d-474b8b12d523,-11.946884238684577,-76.88730687514563,Whiteton,0.79,Alimentos
5e6865d7-7460-4b08-a725-5eb7d2becfa2,-12.194684417639966,-77.00149249071586,Jacquelinechester,12.09,Electrónica
deeccb5b-17ac-42b8-bfc6-4827d3f032b0,-12.095232593104576,-76.8511761201618,Paulaton,15.77,Alimentos
49992988-1c60-4d57-a870-592826a2541b,-11.999082722801864,-77.01628018434083,West Theodorestad,9.9,Libros
c9f87691-a23f-41bf-bd38-0f0a31170c90,-12.11441376837052,-76.98751004088747,North Christopher,10.66,Ropa
d6cfd9f8-4a14-414e-9172-02b93d7cbff9,-11.905629837895614,-76.9303191303038,South Anthonybury,11.97,Alimentos
bd917f0a-870d-43bc-8c0b-4d86fa759a74,-12.105644662962664,-77.16387164093759,East Kristibury,10.3,Alimentos
2d1693e2-c65b-4978-a559-ce735add9935,-11.959729496233885,-76.92841754589986,Jodyton,15.34,Alimentos
044edc91-7ac1-4560-ad0e-bf2774bd4e9e,-12.16057339711036,-77.1192242780163,Port Shirleyton,13.67,Libros
4c9d93fb-aaf0-4cc3-8a7e-e4b6d6878902,-11.920485611381334,-77.16697274815272,Steelemouth,0.53,Electrónica
3483a035-0eb4-45c9-96a3-9ac1c2acb613,-11.91841564082381,-76.98043453995085,North Jonathan,7.4,Alimentos
fc39a98d-8e68-4ee1-b682-c73e563dbb99,-12.067916745223595,-77.03645250082359,Christinabury,11.13,Alimentos
8b584ae8-33e7-41f1-b3a3-ba9921a1da6d,-12.138618769171584,-77.114442613466,Mcintyreport,11.78,Libros
89d0161a-937a-4943-a589-7e8d54b33859,-12.053699506410005,-77.03428901272923,West Alfred,19.62,Ropa
7b1803f8-d8c4-4a4c-8391-9c6cfc7a45e1,-11.945243934851957,-76.91278395585128,Jenniferburgh,17.65,Ropa
cde3db06-a0c0-451a-863c-da90c49bd989,-12.096199404641734,-76.94084600691528,Christineport,4.86,Alimentos
5c013b99-0eea-4215-8891-e59d294bafec,-11.958273004299851,-77.00215075729726,Lake Kylie,1.02,Electrónica
8daa0ac1-4a10-4def-8a25-62ced47f21ed,-11.967857841919436,-76.9416389998022,Rodriguezhaven,5.49,Libros
27976188-f37b-4516-8426-f43933466df7,-11.985049917707048,-76.9585589546097,Dianeview,8.69,Alimentos
ebf27a77-a408-401b-acfc-c34051d34543,-12.157083259774625,-77.18878791403691,Moralesview,8.8,Libros
743d2d76-4526-4b50-a50c-ba8ad8ea33fa,-11.911181589903874,-76.99841432673874,New Mollyshire,3.7,Alimentos
87747311-c0a2-4208-b241-f7fb07ce295c,-12.108204293110957,-76.98307074847732,Nicholasview,5.38,Electrónica
2b4f41aa-b476-434c-8801-92f3f0393c6f,-12.028558271769365,-77.07419561840264,New Jason,9.68,Libros
7eff7108-1881-417a-a191-2ca3e5ed22ae,-12.112547339246039,-76.92644039324884,West Markborough,15.83,Libros
30253119-c640-47d1-85ca-0a8640fa00df,-12.027323717647564,-77.00850188506139,Johnstad,2.13,Libros
29c439e8-d343-4b29-b0e8-e7b44155d5a7,-12.147631424972339,-76.89763666307626,Danielsfurt,11.67,Alimentos
0e1cdc29-4c42-4b1a-9c45-1540d40042b7,-11.950597958156147,-76.83416802129271,North Angela,2.39,Libros
fe5e2412-6e23-47c1-9450-c0adb3c4b3b4,-12.016167239929391,-76.87916629000256,Robinton,5.34,Electrónica
8dfc767e-db7e-45db-8af5-891570e25896,-12.054690424715165,-77.16445867629653,East Markhaven,14.77,Electrónica
5150aebe-aaeb-481c-ba42-af869bb2e3d4,-11.950588121759473,-76.96748410059517,West Dennis,5.52,Libros
bdac0dae-bd6a-49f2-9726-503d3ff94310,-12.096906465294289,-76.92395610669035,Paulfurt,1.83,Alimentos
73853303-23aa-4b68-9746-5ebd9f26e93a,-11.941750382139308,-76.88514463619835,South Thomas,3.48,Ropa
d9235d68-8c75-4e1a-9dc5-14ab66d397c0,-12.083077430397468,-76.81773428395621,East Ronniefort,16.8,Alimentos
2758b8ff-ca29-4281-afe7-9aebb244f806,-12.107364251581084,-77.10535071907961,Lestermouth,15.2,Libros
a7a58252-dfd5-47e0-99a1-fe73e6c44ca6,-12.050573095343923,-76.96623121445356,Jasonhaven,6.07,Libros
b9d72638-a33d-4de7-9eb3-48e5d072ffc3,-12.025611935882358,-76.94122038529954,Fisherview,10.64,Electrónica
9b6489bc-8528-4bbf-ab6f-b87b569ffe91,-12.16463978875003,-76.83127932469985,South Brittney,1.07,Alimentos
68250072-7aa0-4534-87a3-fb9986307db2,-12.087118090094348,-77.18919877349248,New Sharon,13.31,Electrónica
4c0bd29e-a172-4b8c-855b-8f5e59f70c2a,-12.155705224675417,-77.09712092374623,Lutzfort,2.77,Electrónica
3515d8e2-3de9-4d24-a5ee-e361c091c7fe,-11.953595923538645,-77.19090197046111,Port Katrina,12.15,Ropa
365c979c-5ea3-4a11-8bc4-591f30cb54df,-12.16439671623561,-77.0147085793354,Williamsshire,3.62,Libros
446a31be-f532-44db-aa0d-c1b53f6da553,-11.900639590587726,-77.06743872503584,Stacyberg,18.24,Electrónica
8f4122cf-541f-474a-81dc-c4019ef4f4ac,-11.908557726656936,-77.01312492625476,North Juan,3.89,Libros
4d3bfca7-5393-4d8b-b5bb-c5458b527d26,-12.121270102314464,-76.96746873613931,Port Harryburgh,5.46,Libros
b90c3353-36cf-46ae-85bd-2733c163eeee,-11.936438020367014,-77.0902108941552,Martinezfurt,12.72,Libros
895f0f0b-0318-46c4-a6a4-b42ac6efe6ac,-11.925481139116487,-76.82272374194085,North Jeremyburgh,11.24,Libros
e1c7a083-c22e-401f-9364-928ea00d8329,-11.992370697874899,-76.84979337539953,North Jasonfurt,2.68,Alimentos
abb952e3-c247-420f-9e28-c4cf4fa66ac4,-11.909203474045185,-77.03848297632504,East Jenniferburgh,17.74,Alimentos
418f25df-761e-4c6b-bb1d-33f6e5cb4cd8,-12.109403128348587,-77.14094539652997,Port Gavin,1.26,Libros
68c2a3a0-5e12-4a6a-a201-d23723edeea7,-12.143438269400358,-76.82875843928547,Baileyton,3.06,Ropa
39d2106e-54d8-4c63-92bf-2b625deaa1cd,-12.063538456924979,-77.12017335745418,Matthewbury,11.35,Electrónica
c17fb7bd-381d-4852-8268-204714d3f085,-11.954856292921782,-77.09269358714525,Christopherburgh,3.25,Libros
4e3c501b-44b9-4874-8803-9b533a22e5fa,-12.109091710363574,-77.15385058494377,New Catherine,13.97,Ropa
37ff9aa6-4202-4aa1-9f71-0a034d7c385a,-11.926742379026296,-77.0106835685298,North Leahshire,12.1,Alimentos
87079263-f591-414b-bc0d-a4a5777417ba,-12.18673665003653,-76.91039386156703,Port Michaelport,6.82,Ropa
7fdc587c-19a3-4fe2-83a4-3d3dcb49da25,-12.168962301293007,-77.12212876019842,Hernandezside,15.23,Electrónica
d8aff8be-4987-4e5a-add4-8340b28080f2,-11.911296093763783,-76.94217831154806,Hoffmanfurt,1.65,Ropa
3161515c-9223-4c1d-9970-d0e977fb5519,-11.947850734175635,-76.87742278012456,Port Lisaborough,12.09,Libros
04cc0c62-f093-4da5-8b5d-070f6a6b3ac5,-12.172659106740003,-77.12805793360621,Lake Cassandrachester,5.08,Electrónica
75576811-350a-4f15-b99d-2e9981a3f93f,-11.948888626878198,-76.87495192906815,Whiteview,0.53,Alimentos
2a804f00-00cd-4a62-a026-abe299738d2d,-11.932548391171938,-76.90969543839735,Davidmouth,16.06,Libros
1f3841f1-fde9-4d42-902a-6dca8166b511,-12.145942512257287,-77.15297373639312,South Gregory,6.59,Libros
e4e8d529-c973-48ce-b87c-c44ac83b493e,-12.020141657410687,-76.82117323466676,Port Timothytown,9.56,Electrónica
df8c4c5b-b389-4dae-9bd2-ec49ffcc6e8c,-12.168215259360036,-76.89664033079183,Port John,14.18,Libros
3098e94e-95b0-4d2f-a5dc-0aab8f980332,-12.179190915719587,-76.89731969991622,Millerstad,3.8,Alimentos
a89cca0c-3d17-4863-a07a-e37853cdbda2,-11.95093532822116,-77.01531586081309,South Michael,15.61,Libros
a40dcefe-852e-4ae0-987e-3ffc164f8645,-11.987441635314154,-77.18535837428387,Port Dylan,6.91,Libros
468de505-31c4-4aac-8271-5dfad296f837,-11.981056221375173,-77.144516342601,Port Carl,12.72,Electrónica
1069d022-a70b-4a8d-8f31-1fb8a60f7a71,-11.986759427832743,-76.91947828556576,South Laura,3.91,Electrónica
69ee3416-bb30-462d-8ca6-ad7f97bb1bf1,-11.918359908561058,-76.99690659964462,Valentinefort,14.95,Libros
94d98884-fdfb-4d7e-b7ce-ba523243ae56,-12.072715572983505,-77.11692257798114,West Phyllisside,5.73,Alimentos
55950f20-76de-48df-b115-0c73acc49811,-12.039624542698732,-77.00845243055386,Roseburgh,2.01,Electrónica
f8ba62c7-997b-4eb9-8540-2c0a44355095,-12.17800282153839,-77.14319319972233,Friedmanfort,11.14,Alimentos
4a117cce-6071-4554-a90c-7e317849c3e5,-12.050059655851888,-77.13714742375079,East Jeffton,19.29,Alimentos
64c0d91d-917d-4c7d-9d5b-89ea8e65d522,-11.969443875613049,-76.97054411611892,South Wayne,9.28,Alimentos
cf9d73f4-adad-4506-81d7-ebef9b6dbbac,-12.111267152936948,-77.16135092663734,Alexandertown,13.48,Electrónica
34fee2e4-1c2d-4f0d-a844-d855ed0f118f,-12.185542397506461,-76.96681241392452,New Matthew,7.82,Electrónica
2ed47b86-6bee-4663-94a4-ae7bb983c51a,-12.183241808058096,-76.86067951750417,Calebborough,3.7,Electrónica
443de2d7-40f8-4a14-98c3-fc517998de2b,-12.185469623037926,-77.07279053397184,Frankstad,19.94,Ropa
b66f86b4-3dbd-49e4-a2c2-e4e2698c2acd,-12.15492102224584,-77.16996773529866,North Nathanielville,10.32,Ropa
fd6553ee-4fda-4850-a2eb-69151a7dec8f,-11.903047915264548,-77.14170450191554,Lake Steven,17.05,Electrónica
b32ab960-0fdd-465d-9835-734f22a975f5,-11.961308137648805,-76.81818648631504,Philiphaven,10.21,Electrónica
f699d862-1123-4ecc-8b12-77871cd7e8bb,-12.157599063912091,-76.93264583525436,New Jennifer,12.73,Alimentos
08e90dda-cbc9-4d9e-ac12-fca0700a71e8,-11.996587530044094,-76.87235793473846,Shannonview,9.55,Ropa
abb04b10-5b90-4501-bee5-801f6334292a,-11.958421991686603,-76.95758851321331,New Christopher,19.01,Alimentos
1d7d560d-d319-476c-ae96-47e2d3b8af81,-12.141778529473726,-77.16983278645652,North Tyronefurt,18.84,Alimentos
c8ab41e2-75ee-4073-89be-e6c0541dd8ed,-12.015093005145099,-77.05021377963583,Heathfurt,1.22,Electrónica
9e7f21eb-47bf-41d9-92c0-2b73fb37ba81,-12.194812502624787,-77.10649445820387,New Rebecca,11.5,Electrónica
70014960-be2d-43dc-96e9-56ddecc657f2,-12.15456728225163,-77.07699683600363,New Charles,0.95,Ropa
5090b0b4-2d1d-46d1-906c-1cc54081132d,-11.905795393926327,-77.05210079398006,New Rebeccaport,2.34,Electrónica
9e936be8-7b0c-4018-b6d2-ed361c877e9c,-12.114293466003067,-77.06947217065485,Marvinberg,5.97,Alimentos
31fcacce-19b6-4311-a0f6-c190926e15d0,-12.000842856829454,-76.86484116408793,Garytown,14.42,Ropa
2d29dd8c-19ae-4a7b-b325-b496f1078209,-11.917245335463488,-76.84231727686033,North Katrina,2.65,Libros
7b1e21cb-261b-4bb1-8ef5-77f2563679a3,-12.009976395267234,-77.1728434512286,East Sandra,1.03,Ropa
6ce3a72d-eea3-4ccd-a645-adeceb0d78e3,-12.111976923055643,-77.10262208123167,South Tiffany,16.66,Libros
67c0d9b2-abbf-4fbd-abbe-243d9411b2c9,-12.144695749871502,-77.0715394815755,North Patricia,10.51,Electrónica
0fdb1f70-a560-4acd-ae7d-56b51fe06894,-12.19354153071729,-76.805330023223,Port Timothy,6.75,Ropa
18215331-5c1d-4e78-978a-1a355b633792,-12.126676911029433,-77.18860124923553,Port Taylor,2.5,Electrónica
6a55b1b5-ff24-4d7e-a64a-3fadd3f53cce,-12.107290530889014,-76.89519693328592,Colemouth,16.7,Ropa
365c12f3-e9ae-4d4a-82cd-b3c7ade99e5f,-12.088139441202564,-77.17493569460116,East Marktown,11.36,Electrónica
b19c957e-3939-41c5-b127-735b5285ecb8,-11.938239473147837,-76.84706752329897,Cohenview,16.88,Alimentos
f286b262-e64b-44fa-85d5-d5898bc6471b,-11.968030726414685,-77.18555349224536,Ethanhaven,2.12,Alimentos
4807517d-2f09-4003-acbe-9680fac0078b,-12.184653858152831,-77.06816395679614,Manningview,5.24,Ropa
cec04e0a-1742-45fa-9ef8-31d7d7d22087,-11.9493748810484,-77.10930203425278,Armstrongfort,18.44,Libros
86858b0f-eed5-4b8e-bf1c-84989a90d0d9,-11.97001759039915,-76.84572171874741,West Michaelburgh,2.82,Ropa
d29769cf-bcab-4507-b52b-23cdad379469,-12.175346320234599,-76.93963170756703,Andreatown,12.82,Alimentos
f3410d97-6e15-4d58-a513-f4b9faeace3e,-11.990640443561315,-77.12762085778272,South Nicole,1.25,Libros
6c1db5a1-48f7-41e7-bcaa-bacbb4e58cd3,-11.907461183971188,-77.11250228753121,East Matthewville,18.46,Alimentos
1a80e1c8-4709-4458-a11c-71c3f7a61fe3,-12.114746763042675,-76.9597489386336,East Barbaramouth,17.17,Libros
f9162d06-662e-425f-a0e7-65f4c2d7cdae,-12.06968816557069,-77.07690219280842,Michaelbury,17.64,Alimentos
c3d3717a-313c-4260-9397-de0b12a1c3c4,-11.969024236441234,-76.81061556288621,New Pamela,3.9,Ropa
393aabbb-b794-4d2c-9bc3-db89eb284c2d,-11.930205378524581,-76.88729988491185,Cunninghamside,9.02,Alimentos
80f6f868-497c-4daa-9dc1-672950c6eab5,-11.985410700921024,-76.93246109777577,Lauraborough,11.63,Alimentos
7cf9f13d-4496-41c6-87f8-f94f7cb87aea,-12.08761391501765,-77.18091361030882,Cassandraburgh,10.95,Ropa
0b59fa4e-492f-427f-b0be-42c746308d2b,-11.955692353001467,-76.82526920164834,Morseton,8.74,Libros
4d4b4c2e-5a3b-4a6e-916c-09f2f8727988,-12.185505163391998,-76.93105029739252,Gonzalesside,1.48,Libros
de37d677-98ce-48a3-ba5f-15852ad1db07,-12.049410177764893,-76.8620420219153,Hernandezville,6.65,Electrónica
6cad4149-5e0b-460a-a5ae-036f2bb19c26,-12.044640252724948,-77.12271860583957,Lake Jeffrey,18.61,Alimentos
cda3c790-ce62-42d5-9376-0d7f3c61d31a,-12.015441769418263,-77.18388586170474,South Marie,15.28,Ropa
7a577b88-4ac6-4eae-a69a-094ad303b160,-12.043151120452665,-77.190300760723,Ronnieborough,9.47,Libros
c201f1c7-7a5c-4710-9052-d657cc417c56,-12.135819194185839,-76.81723865557971,North Cynthiafurt,7.42,Ropa
d8a67443-f296-4ea6-9ad4-19a1302ba01c,-12.11724776950397,-77.07063070980183,Port Jason,11.46,Libros
3ad37b5b-8092-4360-a609-717eac890f29,-12.09756217730384,-77.01544329643177,Christopherfurt,11.05,Electrónica
e66ada34-f565-4dee-b914-589ed27ec949,-12.038855317065117,-76.90356665948667,Lake Ryanside,17.07,Electrónica
cbec5f18-1350-406d-a9fa-d547a3efcbe6,-11.923494543304459,-76.89781774461618,East Jerrytown,3.69,Electrónica
349c2189-6fb4-4498-bd1d-81396abd1862,-12.00263295475731,-76.99930260510268,New Danielburgh,19.51,Alimentos
5d3c9673-b91c-40d7-b2c4-996eede2837f,-12.154634747477978,-76.9888802566168,Whitebury,6.86,Ropa
b1d827fa-354e-49a0-aef9-3bfd86657248,-12.16069747576371,-77.0708881005831,New Amandamouth,10.82,Libros
9e180218-9b13-4a18-aceb-f409e097375f,-12.06882508409403,-76.82512567174336,South Benjamin,14.82,Ropa
1ddfd632-b883-4ae7-8f6f-76735382319c,-12.043414971892608,-77.1396311408668,Navarroville,7.87,Libros
d2eb43fb-6009-4636-9586-c69f24b28a38,-12.069673313794073,-77.05193362054268,Mendezfurt,1.34,Electrónica
f959f13f-c97d-41fe-8c14-d1412f983c3b,-12.168827418412913,-77.11095964980187,South Charles,12.91,Electrónica
d563ffa9-d1e8-4487-a1a5-6c69a5d7dd99,-12.123308260620172,-76.92672654417392,Timville,19.22,Electrónica
