cliente_id,ingreso_mensual,num_transacciones_mes,antiguedad_cuenta_anios,tipo_cuenta
e6ecbfb1-9910-44e3-8ef9-80d049e43cf1,2757.37,24,0.5,Plazo Fijo
13352ccb-e9c3-4abf-9b7b-0bc66f8cb873,2738.78,27,1.8,Plazo Fijo
20430529-26e3-4834-998d-72a8e8371bab,4318.53,27,3.1,Plazo Fijo
4e968495-3863-44e4-a779-3bc4e5434375,3990.5,22,3.4,Ahorros
c567c84b-63a4-4b70-a6c2-0f6f30107d71,3976.21,28,3.9,Ahorros
5a5b81ad-86c5-40ac-8e2a-4d9bf8a0b7c3,4566.57,23,1.8,Corriente
0205c5f0-4347-4a1f-891e-b62f6fe908cf,3025.2,31,5.5,Corriente
2cf77814-de0c-4d06-afb1-aa72887366a0,3818.34,21,5.2,Plazo Fijo
43920b6f-6372-4714-b22f-361e2b74e1db,2627.68,37,4.3,Plazo Fijo
16a67b95-f55f-481b-a1fa-46d2ed3e9956,3389.0,21,0.6,Ahorros
42421309-72e0-4ee0-a1e0-74d24fe80e2a,2843.83,32,3.2,Ahorros
248efdd8-06e8-4aff-a533-b7ec7e435be7,3116.4,24,2.2,Ahorros
869e2ea7-df9c-4b16-a52e-1f5ee715ac72,3714.19,25,3.4,Plazo Fijo
a55e1328-7fad-4a83-8f18-7737eaf10651,2018.14,30,12.7,Plazo Fijo
93c19582-dfd9-4bb7-9ffe-60955682b563,5510.86,28,3.3,Ahorros
c3923ad9-484c-4686-95e6-83a50cecd5c8,1792.78,33,0.1,Plazo Fijo
4114a548-9686-4863-997d-56adffbc395b,1542.97,25,2.9,Ahorros
828ae1fe-598b-4b53-928d-9e088fb090fa,4389.73,24,8.6,Corriente
47768b49-0a99-429d-b8e9-e327ab357dbd,3950.0,16,7.6,Ahorros
bf8df9c0-195e-4f40-83a9-a1cb8cf804f0,3748.94,22,3.6,Plazo Fijo
4a883a9a-ff73-4f37-89e2-54f6dc73f104,3754.01,28,1.4,Plazo Fijo
e310a35b-45c8-46c0-b2a0-412a3ebe2222,2985.3,25,3.1,Plazo Fijo
c5ae94ff-202c-4c22-84ec-d3a111bbbd82,1923.29,31,4.1,Plazo Fijo
dd1be332-5eb5-4db8-9b16-0668af75dbba,3090.97,28,44.8,Ahorros
8847faaf-a43e-4a15-8e95-3841e130e059,2187.41,36,5.2,Ahorros
b81df313-ad5b-48f3-a73b-13b6b6d29756,4170.14,29,5.9,Corriente
683167f1-01f2-4acb-ac37-28bdaba22efb,2823.53,34,3.4,Ahorros
2534c33a-55f7-42d2-b437-ce3926d793a0,2009.4,29,2.2,Corriente
c7bb057a-61b0-4dcc-afe2-3d035c8edf53,2614.34,24,8.4,Ahorros
887c034f-c212-4325-9174-7e2a484cf87c,3495.52,29,3.4,Ahorros
d386e00e-f91c-4727-aa55-d6343a0e3dc9,2323.53,21,26.2,Plazo Fijo
5904d2da-d29d-4911-b203-fbbe09c98392,2013.34,25,3.1,Corriente
23e7dbd1-c77f-4283-afae-d738de2dff4d,3292.42,22,0.4,Plazo Fijo
f6c8bffe-dfdd-4eb6-bcde-1ec7b4b7b644,3293.96,29,5.7,Plazo Fijo
9ff82460-6415-4516-be0c-5e3df2036f77,2391.67,27,0.2,Ahorros
04bc8be1-3bed-4ce7-9b96-c2088530e097,2434.75,28,1.4,Ahorros
c9bac5ae-e52b-46d6-8cd1-e2d81d0bc1cd,3278.46,31,2.2,Corriente
83caa26c-102d-4a96-b419-eb132ac15ed7,1262.3,21,6.7,Corriente
1aeac201-dac6-403f-89b4-f554a188787f,1311.04,25,3.4,Ahorros
def516dd-daad-4431-893f-3eae40fecdbe,2137.87,23,0.1,Corriente
d9b4fa3d-2100-485e-b38f-69ef697b7116,2743.86,17,4.8,Ahorros
b2091166-e84c-4f38-9ec1-885f4611c74d,3373.09,20,2.7,Ahorros
93ee1ce3-8570-48a0-900e-fce48f732e1d,4770.43,21,12.7,Ahorros
82e7b18c-c314-402b-bd7d-8b8292a90104,4029.19,29,3.5,Corriente
8d7208db-5f8d-403a-8a13-c21bf821c721,2808.07,21,6.2,Plazo Fijo
c3d54da9-7256-4eb2-b575-9ac442244f21,2977.18,26,1.2,Corriente
7fdc2011-dccf-4e2c-9d32-a847ae9a4c4b,1796.96,25,7.2,Plazo Fijo
afe6a9aa-0ca5-4ce8-9473-3237bc448953,2977.78,26,6.4,Corriente
042ff0f8-496e-41d9-bab5-d08ec3fad82b,2653.61,25,11.7,Plazo Fijo
623ad5bf-00da-4eab-a855-7e4eed717f6a,3387.26,30,0.2,Plazo Fijo
a843a831-0ca4-442f-a927-37e307b993cf,2007.32,34,3.0,Corriente
0dae6efb-2b98-409b-bb84-b0c408665444,3623.22,23,5.7,Corriente
efbbee7f-2339-4821-86f1-c5fd6a0de282,4839.29,25,0.5,Plazo Fijo
35345d65-a41a-469f-bdf4-38b41ff30972,2869.49,34,2.6,Ahorros
77d4c162-59eb-4fa6-94c6-8f3898c254b8,3482.05,21,14.2,Plazo Fijo
7bbf897f-22f9-4462-b6a5-903214bb7537,3828.17,23,2.9,Plazo Fijo
923517d5-46e1-4eb6-b0fb-3026eddcc81b,2518.54,24,21.1,Ahorros
3030d3d2-9f7a-47ea-a0dd-ca3e845f3f32,3268.91,21,0.3,Plazo Fijo
12f2a1b7-e273-4477-ab43-54c003b490ef,3015.11,19,6.3,Ahorros
15e9d7aa-69f5-4966-9237-0ab01dc11916,3117.21,26,4.3,Ahorros
e2f8c96d-b383-40e9-a5fe-9bae528ddc9e,2072.39,36,3.5,Corriente
6fca14cd-3695-4cce-8836-ea6595b73b9b,3029.41,18,17.7,Plazo Fijo
e049853e-3237-4629-9865-b504cdfa3413,3597.6,31,0.7,Plazo Fijo
4ab40685-8603-4deb-8a5f-585275344238,4741.37,36,11.3,Ahorros
810c5857-34b7-4f83-9316-43adde8f2db6,4151.12,22,5.9,Plazo Fijo
487f0607-8866-48ee-89fd-486edd527202,5583.82,27,1.5,Ahorros
a0290547-2164-4436-a09f-608fbd622000,2079.18,27,11.6,Plazo Fijo
7192c103-354c-47e5-94ae-8267c79b620e,4046.78,18,2.8,Plazo Fijo
e516bf9d-f0f7-461c-8b91-ee4a6452303a,3220.01,22,8.4,Ahorros
b295e4fb-3476-4de1-8e46-9674e08c42a8,5627.76,22,2.5,Ahorros
fc703253-49ca-41b1-aa4a-b7c66e078344,2030.04,14,9.5,Plazo Fijo
cc7dfd05-f241-4bb6-9286-8d9e7993bae1,1992.33,28,5.1,Plazo Fijo
2ead1a8b-912e-4f85-b65f-eae7fb84e0f2,2280.73,21,0.8,Ahorros
5880051b-96f1-47b7-85dc-4babdcdd467a,451.33,28,5.2,Corriente
c04358d9-6c7d-45e4-abcd-bfc66ab26a16,2369.09,30,1.1,Corriente
ef125c24-aefe-426b-82b5-19adec5017e1,2089.04,20,2.7,Plazo Fijo
c1e63719-0cf6-4050-9dd6-36cadcca6003,3180.47,25,0.9,Plazo Fijo
76cc933c-dfe2-4a78-86f7-bdbf32ccee87,3410.11,27,0.1,Plazo Fijo
6f8fff48-d1bf-484d-832e-3ec24a615b00,5251.41,24,1.2,Ahorros
2143a861-b00a-4348-8a6a-058243725977,4140.51,22,3.8,Plazo Fijo
f070a848-94c9-42ab-a21b-788a98b63237,2307.72,29,3.3,Plazo Fijo
5ba59563-9557-4bf5-a5af-044d73dd886e,1921.9,26,3.5,Plazo Fijo
60fd0104-83c6-4d9a-b023-942a82ba66f0,3590.3,19,1.4,Corriente
2b89d4aa-51d6-411f-a7a2-a174886fab60,1415.72,20,5.8,Plazo Fijo
a2998303-c526-4b34-bb1d-58a5d996b174,5197.75,26,6.1,Plazo Fijo
8a79405e-649e-4ae7-9ba6-0cdd81c4bf01,4415.33,28,2.2,Ahorros
d618fbb8-54eb-432a-84bd-426abcf913d8,2436.99,18,10.7,Corriente
aff203ba-cb1e-484c-9f55-9a4708a9a05b,944.24,19,5.2,Ahorros
2bec2803-4a9f-43b3-9712-65f531098f72,4624.65,23,6.2,Plazo Fijo
72de7974-89d8-4519-8d2b-7b7f57add37f,2862.55,18,1.6,Plazo Fijo
8d268cec-4e85-477b-abc9-d47fa7cfc7aa,4485.38,31,0.0,Plazo Fijo
934db747-e41c-4fd5-b7c8-7dbf5c79ae14,1086.69,30,10.0,Plazo Fijo
1a41c7bb-e787-4f17-ad3e-76f4ba9b91b6,2280.75,22,8.6,Plazo Fijo
70f4a831-edf4-4f2f-b6b1-5eca18005b31,3006.29,24,0.7,Ahorros
c3a73223-bd48-4b09-83dd-93b32b1a6f72,3056.38,21,2.3,Plazo Fijo
4eaf396f-7a75-4605-af4b-f310c1066dff,2459.92,25,5.4,Plazo Fijo
d4c9623f-5059-4166-9417-398df8ebc2c8,3747.42,16,5.3,Corriente
8db66f9a-18bf-495b-a895-a4ca3e578de1,1718.86,20,9.8,Corriente
3de8fb68-085e-4d5c-85e6-583f03d686d0,2829.14,20,0.8,Plazo Fijo
6cc1fde4-4906-45d9-851e-589cff5cd0d0,3144.35,35,2.8,Plazo Fijo
357dc9d8-8245-4e9c-a2d2-38951a71612d,3617.33,23,0.5,Plazo Fijo
f88159df-b514-4197-bacd-7ef6b80225ee,3853.94,14,2.5,Plazo Fijo
48d71371-b434-4400-99f3-39e2dad1d85a,1650.43,27,0.1,Plazo Fijo
e011260d-7f74-4891-803a-ff8cbd0ac3b9,1159.06,35,11.4,Plazo Fijo
ff7ce806-3c93-4ccd-b6a5-6a95ce654f99,4533.21,28,3.7,Ahorros
606af3f2-5f5c-48de-b06c-2039840c0a35,3398.78,25,9.5,Ahorros
3b631abb-f188-4655-893e-46f991182192,2101.82,24,0.3,Ahorros
74cdfbcc-498a-4770-a693-3866ad565ec5,4861.38,22,1.3,Corriente
b3947734-3814-4206-8160-2618806e63a3,3138.81,25,1.5,Plazo Fijo
f13a2214-1ae8-4fe9-ba6e-d6838c988cea,4415.16,19,2.4,Corriente
410e5348-6348-477f-9e93-9c8c147f3294,3081.02,28,8.1,Corriente
199ab4ce-0f42-4d30-8ebf-3014f924c133,5472.9,26,2.4,Corriente
1cd00c51-292e-423d-b8ea-62255dfdb251,5106.41,25,1.1,Ahorros
4acbf59f-4540-4006-b211-2e65a2675986,2701.24,25,0.3,Plazo Fijo
5ae9dcca-ec03-4b73-95e4-0841cfd87d9a,4165.89,28,0.4,Plazo Fijo
518cfb17-ea76-457f-a5b8-e6e50c7d89a2,3774.45,17,7.1,Corriente
6e57f038-1437-4cb4-97aa-d33461a4413d,4642.36,18,2.9,Ahorros
9ac62002-825c-4428-9a97-f23121823de0,1842.09,25,6.5,Corriente
dd96295d-acbb-4fec-8857-100c7d86c4bb,3823.26,26,5.7,Corriente
fb198fca-833e-43b5-a3b3-ba74ff6b48f6,4270.11,24,0.7,Plazo Fijo
e204d612-3345-471b-9501-22f43e052eb0,889.51,28,0.8,Ahorros
a80641a5-b07b-4abb-80b1-04941731918c,1580.09,22,7.0,Plazo Fijo
c9c287cb-33cf-4dc4-b8b6-813c31874b26,552.92,27,6.4,Corriente
4352484d-16d7-437d-85fe-d9a9c12b7b78,2676.71,30,2.4,Plazo Fijo
63d5915d-47df-49f2-9454-efa1290d6958,3861.05,21,0.4,Corriente
b6e73ac9-f172-448d-a45f-3f7d2ed655d4,4802.83,28,0.1,Ahorros
3ec3fa27-6029-4cd9-8486-3683bae4bc54,3088.91,26,1.7,Plazo Fijo
6a455fae-4fbf-40c4-85c9-7e20b64d720e,4954.34,23,0.0,Plazo Fijo
b4b9520b-cf7e-4072-8e7b-546aea28d6c1,1343.88,19,1.3,Plazo Fijo
8a276f8e-3628-4479-aa85-40000be38966,955.94,24,2.7,Plazo Fijo
0d743526-bf8e-45ff-8b16-19841fd26c26,2933.34,21,0.6,Plazo Fijo
b5c4ab31-715a-4a53-a323-b2fd84ff9b45,3460.88,25,0.6,Ahorros
ef6fc408-3755-47ce-a803-2dfc4c5392b7,2960.77,22,11.3,Ahorros
9f4d9e72-ef33-4bc7-9aa4-f11febff759a,519.07,17,4.4,Plazo Fijo
5b62cf58-da29-4744-b74b-ea7ff266dad7,2893.06,20,13.6,Corriente
77901fc7-81d0-4be8-b6b6-fa5f032f5aef,1434.64,23,2.1,Corriente
5865183c-6e13-4b1b-b7ed-ab6ff6b411da,3803.61,24,5.7,Plazo Fijo
872aba77-b376-439c-b611-043e11ca96d9,3439.92,17,1.1,Plazo Fijo
b85de8f8-edfc-4244-a60e-9395b1665eb5,1872.14,27,4.8,Ahorros
ee24403c-4543-4690-a179-de6604f9fd77,2383.36,22,0.7,Ahorros
0b661946-b36e-4fc6-b66b-1aaa2b92d187,1728.94,20,0.0,Plazo Fijo
47100d2c-2fbb-4928-bd7e-914311155ea3,2924.79,20,13.4,Plazo Fijo
8d80e150-ebc2-4b5d-86e5-3491a270c8c9,4146.17,21,4.0,Corriente
fb79b689-cffd-4171-8c4b-abf4a8a13142,1817.13,27,13.1,Ahorros
288afa21-1c64-42a2-8438-5356b3e15962,3604.86,18,2.0,Plazo Fijo
3647e6cb-19bb-4a38-a1d8-87a14ff1f027,2363.69,22,2.0,Ahorros
993ed7e7-7e14-4d1c-911e-46ee267cc5a1,2048.55,26,2.6,Plazo Fijo
2ad05bab-b37a-41b3-90cf-9b4dfda2add9,2871.56,27,6.1,Plazo Fijo
b9898d5a-f96c-47a9-861f-957b71582c69,1757.71,25,4.2,Plazo Fijo
ae02d1f5-c7aa-44cb-8a1f-ab23107fbdc2,2335.62,21,13.0,Plazo Fijo
de74f1b1-c6c3-4d5a-9840-1776edef246c,1562.55,27,0.1,Corriente
fbd85ca3-d74e-4b0f-9bd8-26565886e216,5357.67,21,6.2,Plazo Fijo
8cf95b66-7c45-42f6-ac2a-937ceec7c81b,3042.32,25,2.0,Corriente
da2dfdba-6b49-49da-9523-1e8a22b0d00b,2160.33,33,1.0,Corriente
d9fb23c9-671d-48ca-bf10-822124886fe7,3256.78,23,3.6,Plazo Fijo
ac03260a-3588-4ba8-aa98-a0dbe6d99fdc,2865.21,31,3.5,Ahorros
6a3c9dbf-b340-4cc8-9dcf-9078279c3542,2734.84,27,0.7,Ahorros
497f35ab-ca3b-46c3-83d2-e2179be1c455,3737.0,30,1.1,Plazo Fijo
5b6cb92e-26a9-41c0-85d4-f4617a73f47c,3909.01,32,2.6,Plazo Fijo
e990462c-c838-44d2-920d-c0b9c59c6e3d,2363.4,23,2.6,Plazo Fijo
36e8b8c6-2a5c-4c97-b2a2-f6684429156e,2309.02,27,1.9,Ahorros
83e5ef15-67a5-496d-93d4-dad2063e5dfb,2669.94,32,0.8,Ahorros
048c8ba9-a2db-48ef-8d93-8dc3d04b6204,237.69,23,0.0,Plazo Fijo
d09775b6-8190-45d3-a802-697c9f240379,1181.77,24,17.6,Ahorros
84d2c289-d971-48ef-b006-03befdb46bec,4640.25,23,14.4,Corriente
3ecd0fde-19cf-4af5-868d-0b4fd5a9f035,4973.96,24,3.3,Ahorros
6393b094-4920-4cd7-8023-113ea6630a1c,2701.16,26,26.5,Ahorros
79e36619-539d-4151-adb0-056a9598691e,3691.87,18,5.6,Plazo Fijo
ecae1933-42c8-40d3-8c3d-c29e4f2ac372,3373.5,22,0.4,Corriente
d9ee07c5-e13f-469c-b6f8-7f7cfb5a54f1,6694.66,31,0.6,Plazo Fijo
ea6dd607-0bd0-44a9-8d09-993d05a195f5,4343.49,20,12.4,Ahorros
1e09762c-bfb7-4dc3-bb97-bcd5738a4fb4,2846.5,26,5.0,Corriente
4e1156db-a5a8-4891-9bc7-b772566266ea,1853.35,18,9.3,Plazo Fijo
0f04c1f9-96a7-4baa-954c-fe323b39d8cc,1072.26,24,11.4,Ahorros
5c8bae9f-8375-4b6d-a0e3-7d13725b9685,3244.16,27,3.0,Corriente
6c715e75-2faf-434b-b44c-d5d393247b49,2092.38,22,0.2,Plazo Fijo
e4669ae7-aec4-47e8-97e8-937c16a395f7,1293.3,30,1.0,Corriente
69772beb-1d5c-4482-abe5-0e6ae13379b9,2224.11,23,0.3,Ahorros
63549e61-cddb-4a51-9cc2-5688148b4c57,1702.14,26,1.0,Plazo Fijo
20940a5d-7bfa-4c7f-90a2-7d552b94bce2,5024.57,23,2.6,Ahorros
cd21e0eb-aa29-4685-b034-afc8188f2207,4057.97,26,0.6,Corriente
0744ac30-f773-4ab7-9f7c-22019fd08135,2990.43,27,0.9,Ahorros
87af8e05-1a57-4712-b84c-8e59b16f02a0,4775.93,17,3.0,Corriente
b82bdce6-f03e-4163-98ac-c5a685289272,3092.84,21,2.1,Plazo Fijo
f1fa498b-adb2-4450-b9e0-8aca0543b4f6,1966.46,31,3.2,Ahorros
7224de32-3f1c-4103-90ff-5e0298119c42,4827.75,30,2.8,Plazo Fijo
7726ceeb-af35-457d-923b-3c84c1b5a4dc,3646.69,24,5.2,Plazo Fijo
a1aa47f3-e3a2-481e-b2a7-65ee43eaa5a4,1755.3,20,13.8,Plazo Fijo
bbba1ab9-3e10-4d19-9eff-385d66bd147a,2771.59,19,0.6,Plazo Fijo
7c0ba45c-71bd-46d3-8a26-f13b13d067f0,1949.26,29,0.5,Ahorros
dbaae489-f5cc-409d-8b57-8017715053f4,1340.64,30,9.6,Ahorros
ca738a3f-c26f-4dfc-b77d-d5563019909d,4111.41,36,3.5,Plazo Fijo
2f95b461-8d52-4fde-8bda-cba421df5e73,5291.3,27,7.3,Plazo Fijo
2c9c418b-9855-4cff-9585-c2b943539543,1321.72,27,1.2,Corriente
e18b640e-e714-49ac-98ec-f3bdba78d5b1,3675.56,20,8.8,Plazo Fijo
d2de2d5a-dab0-4dba-b651-442b0aacfbc4,2219.23,25,12.9,Corriente
438a30a5-a65f-4543-90ae-0e64ec2726b7,2415.45,29,5.0,Corriente
bb06a287-a559-453b-a308-d18a5340bdd7,2289.13,18,0.6,Plazo Fijo
e8caf479-1569-41be-b183-aa11af351d2b,1963.21,25,11.3,Ahorros
e89bb598-3f4e-4839-b4be-483c40c91f7d,3058.23,34,7.9,Corriente
f7d10fba-942b-495e-981f-2325ce9f7ece,2002.86,30,6.9,Ahorros
7d05962c-ac77-40b0-b29e-71cf62111819,3324.55,23,0.2,Plazo Fijo
13a95e3c-554d-4d33-b094-d475adb3abfe,2939.71,19,8.0,Plazo Fijo
4dc0e0eb-9539-410f-a0e3-104862f7a941,2713.26,26,0.7,Plazo Fijo
fd2275a5-8913-4762-a025-3425d9f74ed2,1910.92,33,1.3,Plazo Fijo
6b049705-7f32-462c-a39e-ab1b34712f0d,2307.87,28,4.3,Corriente
6551182d-6c93-4801-bea9-b088e376572c,3906.47,25,1.5,Corriente
b1a2041f-b405-49e5-9118-50d2e7b946da,3601.1,24,5.4,Ahorros
5b5296f0-6a99-467b-9bb3-b1879080f6e0,1826.93,25,4.7,Ahorros
f579fcbd-c273-48d0-aa51-b9b604671f82,3119.2,20,0.6,Corriente
0bce2d33-7190-4cde-85a4-36c6b86db5d4,3901.66,20,5.3,Plazo Fijo
889971b3-e927-457f-88e9-c510419beac7,996.71,27,12.9,Ahorros
4db75cd3-0515-41e3-be83-cf6dc66b39eb,3652.03,26,0.9,Corriente
1d53ad78-5a63-4bc7-92c7-c4fa878947ad,2204.85,22,4.5,Ahorros
6dd86725-b9fe-4bce-abf0-2804d3ed6d10,3684.72,20,2.1,Corriente
fff5a9f9-4b9c-407a-b217-99a245585e1c,2084.09,22,3.1,Plazo Fijo
d40d839c-902f-4123-8f5b-cb4e53e950a1,834.14,22,1.7,Corriente
995a00d4-8d45-493b-b5e9-e646f59c46da,1046.95,33,2.2,Ahorros
94d621d9-c9e2-4a02-bc15-c3d3e7db4b1f,3057.7,21,0.1,Corriente
76fc9145-61de-40e9-bb30-6060f6071704,3311.67,22,20.0,Ahorros
c357c636-b091-41f4-b38d-f4cab1193c8e,1914.82,31,4.9,Ahorros
f19eaa94-0cfe-4bc7-9f85-19e9ac6178a6,3766.31,19,3.5,Ahorros
5499321f-48ca-45b9-b689-039ab568b3e2,1006.18,25,2.4,Plazo Fijo
dd722633-a6b9-46ad-a946-215c82d53b25,2920.7,32,3.9,Plazo Fijo
88811a54-af6b-419e-85eb-54d5623be95f,1546.78,25,2.4,Corriente
a84d485f-540c-43fd-827e-758054082268,2217.8,27,2.2,Corriente
e1e17fe7-651a-4ad6-8dbd-69d4547a6c76,3056.88,22,3.1,Ahorros
1e2e1f14-092d-4d5a-b00e-fd0421bd9b4f,1967.5,15,1.6,Plazo Fijo
d8058c95-ae5f-4aa9-94eb-d3737993d6a5,2538.53,24,1.0,Corriente
bf1b3850-fb92-4baf-bb88-bedc50996882,4207.55,24,4.1,Corriente
0554807c-fb97-48f9-abd7-0f4b9f97635e,2307.73,19,9.3,Plazo Fijo
9dcd3f2b-7735-4ac9-9612-4a979724712b,4002.83,25,0.8,Ahorros
fe6f0697-c99d-49f7-9945-6e07a6dd6121,1644.35,22,0.2,Corriente
ccba675e-184b-436b-8200-cf50ec797b19,3635.77,16,1.4,Ahorros
47c83492-9660-4ebb-9dc6-677c0de810ad,4729.88,16,19.5,Plazo Fijo
6303a04a-ef49-413e-9dbb-7c25d6e4d6c4,34.03,29,8.8,Plazo Fijo
9df2181d-ba16-469e-a425-414d9c3ef774,2043.73,28,4.5,Corriente
c350a0ba-ae34-4c22-8ebf-1db9b8b7b7b2,3692.49,25,13.2,Corriente
f4397ec1-fcfb-47cb-a9c5-4e269e183b80,2756.35,29,2.9,Plazo Fijo
30c84d8b-30c6-49b2-b8c3-c8cb7d02de44,3445.38,23,20.5,Ahorros
bf8f89fd-6ef3-408b-8922-8f5a527a74a2,2275.22,27,1.8,Ahorros
7f81d71c-22e6-4c2c-96da-be23242b48eb,3103.91,32,1.4,Plazo Fijo
3942a2d0-71c8-411f-b172-98d9f5374adb,2813.19,29,5.1,Corriente
39423696-f114-4ac4-a5cf-ff0f435067de,4401.34,32,2.4,Plazo Fijo
72f90268-7668-4f7f-b978-a3229f3d8799,3305.31,25,4.9,Corriente
7f0e6ae2-cbb2-41d3-9b9d-ee0d2be5ac41,3405.12,16,1.8,Ahorros
6706ca64-7a84-4e24-ac2c-5a138bd93f42,2505.75,35,4.8,Corriente
7c65cd43-b511-43ed-b839-214077b29e48,2414.87,27,1.6,Ahorros
ded12368-243b-49f8-86f6-a768fe8b507f,2480.93,17,0.3,Plazo Fijo
c6e43ebd-f759-4c1d-9853-717e28db2357,3473.34,29,12.2,Corriente
7914a635-af20-45c8-8bbd-6ee81bd5acc6,2494.82,22,10.7,Ahorros
9988c8bd-506f-4c15-a98f-770f4a1cd6a9,3347.73,21,17.7,Corriente
d03e20c2-ddb3-4447-b22f-bc6c8de8ec81,5490.48,35,6.3,Ahorros
451ad213-3731-4379-bc18-e4210b303b7d,4045.35,24,5.7,Ahorros
806fd5f7-d511-42c2-b623-6bc94320b4a3,2608.77,23,4.1,Plazo Fijo
8b52074a-cca7-4b08-a5f1-ef1d2a6d018e,4441.46,27,0.7,Plazo Fijo
a8651b07-5beb-4f8e-9fc8-5b171f477a92,2510.31,14,1.0,Corriente
67a502ca-aeec-47ca-92df-f20a8870ae5c,554.25,26,1.7,Ahorros
0b7f3db9-da70-4b1a-8d46-053ac2074aef,1790.3,25,11.0,Plazo Fijo
4bd71d09-a1b3-4dfe-bc51-a09bf34bc3c3,755.05,21,0.9,Corriente
cb29c737-f6fd-44c1-a2c8-6d47eda4c587,2578.18,33,12.8,Plazo Fijo
fe57bf27-870a-4392-b508-32e9ce510929,3022.1,17,3.7,Corriente
8c711225-ae6d-44ae-9699-cc9d1e737ef2,5011.72,34,6.3,Plazo Fijo
112a36a2-f3f5-4672-aeba-16826987a86b,3392.31,25,0.6,Plazo Fijo
e4d7cd13-fac1-4a26-be45-85b4f73f9f32,2737.08,17,1.6,Ahorros
9c2f37dc-979e-4b27-a00c-21fe8932dd2b,3995.29,33,15.9,Ahorros
8d164efe-d9a9-4385-91dc-4aad332dcf34,346.64,27,1.5,Plazo Fijo
ad9b9f99-260c-425e-8d1c-41c4be17ed37,3282.74,26,1.8,Ahorros
3f95dadb-837d-4af1-87c8-ea366acc1b1f,3925.04,29,1.1,Plazo Fijo
2c765364-057b-4436-a147-109571a37595,1225.7,24,0.7,Corriente
16dc9442-bb19-4dd2-8031-dce3253bb399,4372.5,19,1.3,Plazo Fijo
7702fe69-cdb6-40cd-8a98-e52f29e9cace,3406.2,22,5.1,Plazo Fijo
8707ca13-3745-4743-9aa6-59e1cc902da5,2501.65,19,3.0,Corriente
22996a76-a615-45ca-bbe3-4906df02fd5b,3759.34,18,4.0,Corriente
4960476e-0a88-4275-a967-4f9b8f567da5,5724.83,21,0.7,Ahorros
fe863cb5-c073-4d76-ba89-5be546c7d562,3218.24,21,8.1,Corriente
f0a1f6c0-f73f-47f5-a791-b15699126b7b,3297.86,32,7.7,Ahorros
b7fc796b-bdf7-454c-82aa-a2211c7e8423,2448.77,27,0.1,Plazo Fijo
dcbc95c7-002c-45ac-a4e4-349ae9603798,1980.19,23,2.4,Corriente
14801eb4-218e-4756-8339-34211026a693,3996.4,27,0.4,Plazo Fijo
07453239-f51d-45b5-b34a-dbda67fca7e1,1972.7,22,7.9,Ahorros
bfe49dec-d6e9-4f3f-8244-b2fd95933e37,3085.88,17,6.7,Corriente
f863adfe-7166-4457-ac4c-cb44a95ae151,2426.81,25,11.6,Ahorros
02cbd577-3086-44e1-8492-bea8680fbb91,3574.78,21,1.3,Ahorros
642aa4cd-3f71-4191-acbc-a9e1219e379a,3400.39,22,3.0,Corriente
9601cd04-add5-46a2-b292-58eab104a251,4245.05,23,1.0,Corriente
48069707-6bf5-4a96-936d-44d71491d8fa,2387.98,32,2.3,Ahorros
ed5232ee-7c09-4842-9fab-5bb4d3f1c918,2676.15,24,3.7,Corriente
453e5262-18a4-4558-9b66-2d59c53965ea,1825.48,32,0.3,Ahorros
6f2cec22-1bcb-4b6e-955b-9b4a6bcda9b7,2466.85,35,6.3,Plazo Fijo
20736a90-6816-47fc-aa81-83f75ea387a7,3452.76,23,3.9,Plazo Fijo
69e1d2fe-04c7-48c9-9638-6b2a97cea7ce,3908.39,26,8.8,Corriente
ad8c6fc4-a7b5-4a7c-9995-8106e150ad55,1893.4,24,1.6,Corriente
f4ada4c2-d07f-4ea9-bd90-65d6875b91cf,4043.53,28,11.7,Plazo Fijo
a6d12e9f-7db8-40fe-9903-1cfb0fc89826,4626.77,35,33.2,Ahorros
1529d13f-178b-43fe-aef2-70a9ceda75b4,3496.12,21,12.6,Ahorros
9693d16b-d094-4d93-9dcc-863ea5e5dd53,5252.15,12,7.5,Ahorros
73361846-c035-4067-8950-ecc9663ae692,2071.45,18,8.4,Corriente
33b27b06-697d-4fbb-8c11-334e1f3f8b87,1506.41,28,4.3,Ahorros
27c4a0b6-e716-41e7-8477-acb70c1b9f39,865.54,21,1.1,Corriente
f50eed71-4f70-4692-b9c5-43a43cc7d461,4795.25,20,5.7,Corriente
ffacf2cc-0e2c-4c70-9fd5-7bf24cd3bc63,3785.24,17,6.2,Corriente
6784414d-638e-485f-ae94-9d9697a2f416,2933.3,21,21.1,Plazo Fijo
964b93e9-5723-4b22-bf2d-ddf115ace64c,3335.96,33,3.9,Ahorros
9133c23f-0f8d-4c25-8b76-a944333c39b6,1649.41,23,1.6,Corriente
126c12f8-1a77-423b-81d9-ef199162275f,5934.9,24,5.8,Ahorros
12e42c18-d178-4405-b44d-5764d2ade7bb,3155.07,24,19.4,Plazo Fijo
01b75516-00fd-4c25-b5af-dc4cc26164cf,3131.27,35,1.0,Ahorros
637c67fe-ddea-4189-903e-03320ceacaa4,3870.92,26,2.0,Plazo Fijo
5f450c42-4b0e-4fd6-b790-c2020b447f57,3577.21,20,3.9,Corriente
9bb39c7b-3395-4de2-8001-ba3a8c042add,3268.66,19,0.9,Corriente
